HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L3.325_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../Earth_correct_params_S3.20c/Earth_correct_params_S3.20c_AM3.3/Output/Earth_correct_params_S3.20c_L3.3_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	10	5.42178e-08	2.53785e+11	1.04193e+07	0.000743412	7	7.85821e-16
	 	 	11	7.09296e-09	2.53785e+11	1.04193e+07	0.000743412	7	0
	 42	5.08722e-05	1.04193e+07	0.40148	0.915868	2.28123	0.000743412	3.59574e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53735e+11	1.04216e+07	0.000744947	8	-2.2003e-15
	 	 	2	0.00222441	2.53172e+11	1.0429e+07	0.000742891	8	7.85821e-16
	 	 	3	0.00175799	2.53618e+11	1.0426e+07	0.00074336	7	-6.28656e-16
	 	 	4	0.00044746	2.53731e+11	1.04257e+07	0.000743429	8	1.10015e-15
	 	 	5	0.000131935	2.53765e+11	1.04257e+07	0.000743434	8	2.98612e-15
	 	 	6	3.73896e-05	2.53774e+11	1.04257e+07	0.000743433	8	0
	 	 	7	9.20263e-06	2.53777e+11	1.04257e+07	0.000743433	8	-1.10015e-15
	 	 	8	1.96303e-06	2.53777e+11	1.04257e+07	0.000743433	8	-6.28656e-16
	 	 	9	3.65184e-07	2.53777e+11	1.04257e+07	0.000743433	8	-3.30045e-15
	 	 	10	5.98182e-08	2.53777e+11	1.04257e+07	0.000743433	8	6.28656e-16
	 	 	11	8.7243e-09	2.53777e+11	1.04257e+07	0.000743433	8	1.57164e-16
	 43	5.11952e-05	1.04257e+07	0.401233	0.915976	2.2829	0.000743433	1.79787e-16	1.57164e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53725e+11	1.04282e+07	0.000744941	8	2.2003e-15
	 	 	2	0.00218072	2.53173e+11	1.04355e+07	0.000742911	8	1.57164e-15
	 	 	3	0.00174737	2.53616e+11	1.04324e+07	0.000743379	8	1.88597e-15
	 	 	4	0.000448431	2.5373e+11	1.04321e+07	0.000743448	8	1.88597e-15
	 	 	5	0.000128997	2.53762e+11	1.04322e+07	0.000743451	8	0
	 	 	6	3.63099e-05	2.53772e+11	1.04322e+07	0.00074345	8	1.10015e-15
	 	 	7	8.95187e-06	2.53774e+11	1.04322e+07	0.00074345	8	1.72881e-15
	 	 	8	1.87423e-06	2.53774e+11	1.04322e+07	0.00074345	8	2.35746e-15
	 	 	9	3.33642e-07	2.53774e+11	1.04322e+07	0.00074345	8	1.10015e-15
	 	 	10	5.08837e-08	2.53774e+11	1.04322e+07	0.00074345	8	-2.35746e-15
	 	 	11	6.70659e-09	2.53774e+11	1.04322e+07	0.00074345	8	2.04313e-15
	 44	5.33463e-05	1.04322e+07	0.40098	0.916087	2.28462	0.00074345	3.59574e-16	2.04313e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5372e+11	1.04385e+07	0.000743457	8	2.67179e-15
	 	 	2	0.000140599	2.53756e+11	1.04383e+07	0.000743453	8	2.04313e-15
	 	 	3	6.23484e-05	2.53772e+11	1.04383e+07	0.000743457	8	-1.25731e-15
	 	 	4	1.62912e-05	2.53776e+11	1.04383e+07	0.000743458	8	4.71492e-16
	 	 	5	3.63323e-06	2.53777e+11	1.04383e+07	0.000743458	8	-2.35746e-15
	 	 	6	7.83164e-07	2.53777e+11	1.04383e+07	0.000743458	8	2.35746e-15
	 	 	7	1.63655e-07	2.53777e+11	1.04383e+07	0.000743458	8	-1.10015e-15
	 	 	8	3.17383e-08	2.53777e+11	1.04383e+07	0.000743458	8	3.45761e-15
	 	 	9	5.52397e-09	2.53777e+11	1.04383e+07	0.000743458	8	-2.04313e-15
	 45	0.000101766	1.04383e+07	0.400729	0.916196	2.28632	0.000743458	0	-2.04313e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53722e+11	1.04381e+07	0.000745667	8	9.42985e-16
	 	 	2	0.00332588	2.52881e+11	1.04491e+07	0.000742605	8	-2.04313e-15
	 	 	3	0.00264071	2.53551e+11	1.04445e+07	0.000743316	8	-1.57164e-15
	 	 	4	0.000678166	2.53723e+11	1.04441e+07	0.000743421	8	1.88597e-15
	 	 	5	0.00019544	2.53772e+11	1.04441e+07	0.000743426	8	-1.10015e-15
	 	 	6	5.50823e-05	2.53786e+11	1.04441e+07	0.000743424	8	6.28656e-16
	 	 	7	1.35875e-05	2.5379e+11	1.04442e+07	0.000743424	8	-1.10015e-15
	 	 	8	2.84265e-06	2.5379e+11	1.04442e+07	0.000743424	8	-7.85821e-16
	 	 	9	5.04481e-07	2.53791e+11	1.04442e+07	0.000743424	8	1.41448e-15
	 	 	10	7.64032e-08	2.53791e+11	1.04442e+07	0.000743424	8	1.72881e-15
	 	 	11	9.93751e-09	2.53791e+11	1.04442e+07	0.000743424	8	-7.85821e-16
	 46	4.09649e-05	1.04442e+07	0.400495	0.916299	2.28792	0.000743424	3.59574e-16	-7.85821e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53746e+11	1.0445e+07	0.000745013	8	6.28656e-16
	 	 	2	0.00235627	2.53149e+11	1.04529e+07	0.000742825	8	0
	 	 	3	0.00189089	2.53629e+11	1.04496e+07	0.000743333	8	3.14328e-16
	 	 	4	0.000485666	2.53752e+11	1.04493e+07	0.000743408	8	4.71492e-16
	 	 	5	0.000139762	2.53788e+11	1.04494e+07	0.000743411	8	-2.67179e-15
	 	 	6	3.93573e-05	2.53798e+11	1.04494e+07	0.00074341	8	2.04313e-15
	 	 	7	9.70581e-06	2.538e+11	1.04494e+07	0.00074341	8	0
	 	 	8	2.03016e-06	2.53801e+11	1.04494e+07	0.00074341	8	6.28656e-16
	 	 	9	3.60141e-07	2.53801e+11	1.04494e+07	0.00074341	8	-2.2003e-15
	 	 	10	5.44977e-08	2.53801e+11	1.04494e+07	0.00074341	8	6.28656e-16
	 	 	11	7.07827e-09	2.53801e+11	1.04494e+07	0.00074341	8	2.2003e-15
	 47	4.11599e-05	1.04494e+07	0.400284	0.916391	2.28936	0.00074341	1.79787e-16	2.2003e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5376e+11	1.04542e+07	0.000743397	8	-2.35746e-15
	 	 	2	0.00012473	2.53792e+11	1.04541e+07	0.000743397	8	1.25731e-15
	 	 	3	5.22787e-05	2.53805e+11	1.04541e+07	0.000743401	8	3.14328e-15
	 	 	4	1.37575e-05	2.53808e+11	1.04541e+07	0.000743402	8	-9.42985e-16
	 	 	5	3.12124e-06	2.53809e+11	1.04541e+07	0.000743402	8	3.9291e-15
	 	 	6	6.78119e-07	2.53809e+11	1.04541e+07	0.000743402	8	3.14328e-16
	 	 	7	1.4084e-07	2.53809e+11	1.04541e+07	0.000743402	8	9.42985e-16
	 	 	8	2.69214e-08	2.53809e+11	1.04541e+07	0.000743402	8	-7.85821e-16
	 	 	9	4.60522e-09	2.53809e+11	1.04541e+07	0.000743402	8	-2.51463e-15
	 48	8.59038e-05	1.04541e+07	0.400092	0.916475	2.29066	0.000743402	3.59574e-16	-2.51463e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5377e+11	1.04534e+07	0.000745299	8	1.25731e-15
	 	 	2	0.00287767	2.53042e+11	1.04629e+07	0.00074267	8	3.14328e-16
	 	 	3	0.00225928	2.53615e+11	1.04589e+07	0.00074328	8	3.14328e-16
	 	 	4	0.000580162	2.53762e+11	1.04586e+07	0.000743371	8	-4.71492e-16
	 	 	5	0.000167207	2.53804e+11	1.04586e+07	0.000743375	8	-3.14328e-16
	 	 	6	4.71595e-05	2.53816e+11	1.04586e+07	0.000743374	8	7.85821e-16
	 	 	7	1.16391e-05	2.53819e+11	1.04586e+07	0.000743373	8	-3.77194e-15
	 	 	8	2.43448e-06	2.5382e+11	1.04586e+07	0.000743373	8	-1.25731e-15
	 	 	9	4.31504e-07	2.5382e+11	1.04586e+07	0.000743373	8	-1.57164e-16
	 	 	10	6.51828e-08	2.5382e+11	1.04586e+07	0.000743373	8	1.25731e-15
	 	 	11	8.44269e-09	2.5382e+11	1.04586e+07	0.000743373	8	1.10015e-15
	 49	2.7772e-05	1.04586e+07	0.399918	0.916551	2.29185	0.000743373	-1.79787e-16	1.10015e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53788e+11	1.04629e+07	0.000743386	8	0
	 	 	2	8.16958e-05	2.53809e+11	1.04628e+07	0.000743379	8	-1.57164e-16
	 	 	3	3.89614e-05	2.53819e+11	1.04628e+07	0.000743381	8	-1.57164e-16
	 	 	4	1.01212e-05	2.53821e+11	1.04628e+07	0.000743382	8	4.24343e-15
	 	 	5	2.1972e-06	2.53822e+11	1.04628e+07	0.000743382	8	1.88597e-15
	 	 	6	4.63411e-07	2.53822e+11	1.04628e+07	0.000743382	8	-1.25731e-15
	 	 	7	9.64677e-08	2.53822e+11	1.04628e+07	0.000743382	8	-1.57164e-16
	 	 	8	1.8883e-08	2.53822e+11	1.04628e+07	0.000743382	8	1.57164e-16
	 	 	9	3.33295e-09	2.53822e+11	1.04628e+07	0.000743382	8	-7.85821e-16
	 50	6.81602e-05	1.04628e+07	0.399756	0.916622	2.29296	0.000743382	0	-7.85821e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53787e+11	1.04617e+07	0.000745282	8	7.85821e-16
	 	 	2	0.00288892	2.53056e+11	1.04713e+07	0.000742662	8	6.28656e-16
	 	 	3	0.0022426	2.53624e+11	1.04673e+07	0.000743269	8	-4.71492e-16
	 	 	4	0.000575655	2.53771e+11	1.04669e+07	0.000743359	8	-1.10015e-15
	 	 	5	0.000165919	2.53813e+11	1.0467e+07	0.000743363	8	-1.10015e-15
	 	 	6	4.68257e-05	2.53825e+11	1.0467e+07	0.000743362	8	-9.42985e-16
	 	 	7	1.15623e-05	2.53827e+11	1.0467e+07	0.000743361	8	-2.98612e-15
	 	 	8	2.41839e-06	2.53828e+11	1.0467e+07	0.000743361	8	4.71492e-16
	 	 	9	4.28378e-07	2.53828e+11	1.0467e+07	0.000743361	8	-7.85821e-16
	 	 	10	6.46183e-08	2.53828e+11	1.0467e+07	0.000743361	8	9.42985e-16
	 	 	11	8.35009e-09	2.53828e+11	1.0467e+07	0.000743361	8	0
	 51	1.76475e-05	1.0467e+07	0.399598	0.91669	2.29403	0.000743361	3.59574e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53799e+11	1.0471e+07	0.00074338	8	1.10015e-15
	 	 	2	6.86532e-05	2.53816e+11	1.04709e+07	0.000743371	8	1.25731e-15
	 	 	3	3.45144e-05	2.53825e+11	1.04709e+07	0.000743374	8	-6.28656e-16
	 	 	4	8.91715e-06	2.53827e+11	1.04709e+07	0.000743374	8	-1.10015e-15
	 	 	5	1.9011e-06	2.53828e+11	1.04709e+07	0.000743374	8	-7.85821e-16
	 	 	6	3.95883e-07	2.53828e+11	1.04709e+07	0.000743374	8	-2.04313e-15
	 	 	7	8.24922e-08	2.53828e+11	1.04709e+07	0.000743374	8	2.67179e-15
	 	 	8	1.63105e-08	2.53828e+11	1.04709e+07	0.000743374	8	-2.35746e-15
	 	 	9	2.91524e-09	2.53828e+11	1.04709e+07	0.000743374	8	2.98612e-15
	 52	6.15255e-05	1.04709e+07	0.399446	0.916757	2.29507	0.000743374	0	2.98612e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53794e+11	1.04698e+07	0.000745207	8	7.85821e-16
	 	 	2	0.00278905	2.53088e+11	1.0479e+07	0.000742683	8	-1.41448e-15
	 	 	3	0.00215923	2.53636e+11	1.04751e+07	0.000743268	8	0
	 	 	4	0.000554107	2.53777e+11	1.04748e+07	0.000743355	8	-1.10015e-15
	 	 	5	0.000159658	2.53817e+11	1.04749e+07	0.000743359	8	-3.14328e-16
	 	 	6	4.50669e-05	2.53829e+11	1.04749e+07	0.000743358	8	1.10015e-15
	 	 	7	1.11298e-05	2.53832e+11	1.04749e+07	0.000743357	8	2.98612e-15
	 	 	8	2.32748e-06	2.53832e+11	1.04749e+07	0.000743357	8	-1.25731e-15
	 	 	9	4.11966e-07	2.53832e+11	1.04749e+07	0.000743357	8	1.25731e-15
	 	 	10	6.20522e-08	2.53832e+11	1.04749e+07	0.000743357	8	-3.14328e-15
	 	 	11	8.00015e-09	2.53832e+11	1.04749e+07	0.000743357	8	-1.57164e-16
	 53	1.47724e-05	1.04749e+07	0.399296	0.916822	2.29609	0.000743357	-3.59574e-16	-1.57164e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53804e+11	1.04787e+07	0.000743378	8	4.71492e-16
	 	 	2	6.26932e-05	2.5382e+11	1.04787e+07	0.000743369	8	9.42985e-16
	 	 	3	3.23631e-05	2.53828e+11	1.04787e+07	0.000743371	8	2.67179e-15
	 	 	4	8.33238e-06	2.5383e+11	1.04787e+07	0.000743372	8	3.61477e-15
	 	 	5	1.75863e-06	2.5383e+11	1.04787e+07	0.000743372	8	2.04313e-15
	 	 	6	3.63591e-07	2.53831e+11	1.04787e+07	0.000743372	8	-6.28656e-16
	 	 	7	7.58015e-08	2.53831e+11	1.04787e+07	0.000743372	8	-6.28656e-16
	 	 	8	1.507e-08	2.53831e+11	1.04787e+07	0.000743372	8	-4.24343e-15
	 	 	9	2.71129e-09	2.53831e+11	1.04787e+07	0.000743372	8	-1.25731e-15
	 54	5.81689e-05	1.04787e+07	0.39915	0.916886	2.2971	0.000743372	-1.79787e-16	-1.25731e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53798e+11	1.04776e+07	0.000745143	8	1.10015e-15
	 	 	2	0.00269481	2.53116e+11	1.04865e+07	0.000742707	8	1.72881e-15
	 	 	3	0.00208375	2.53644e+11	1.04828e+07	0.000743272	8	0
	 	 	4	0.000534592	2.5378e+11	1.04825e+07	0.000743356	8	-6.28656e-16
	 	 	5	0.000153969	2.53819e+11	1.04825e+07	0.00074336	8	3.14328e-16
	 	 	6	4.34648e-05	2.5383e+11	1.04825e+07	0.000743358	8	9.42985e-16
	 	 	7	1.07353e-05	2.53833e+11	1.04825e+07	0.000743358	8	-1.41448e-15
	 	 	8	2.24448e-06	2.53833e+11	1.04825e+07	0.000743358	8	0
	 	 	9	3.96977e-07	2.53833e+11	1.04825e+07	0.000743358	8	-1.25731e-15
	 	 	10	5.97085e-08	2.53833e+11	1.04825e+07	0.000743358	8	3.14328e-16
	 	 	11	7.6807e-09	2.53833e+11	1.04825e+07	0.000743358	8	6.28656e-16
	 55	1.37275e-05	1.04825e+07	0.399004	0.916949	2.2981	0.000743358	3.59574e-16	6.28656e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53805e+11	1.04863e+07	0.000743382	8	1.72881e-15
	 	 	2	5.88866e-05	2.5382e+11	1.04863e+07	0.000743372	8	1.25731e-15
	 	 	3	3.11318e-05	2.53828e+11	1.04863e+07	0.000743374	8	0
	 	 	4	7.99021e-06	2.5383e+11	1.04863e+07	0.000743374	8	4.71492e-16
	 	 	5	1.67108e-06	2.5383e+11	1.04863e+07	0.000743374	8	-1.10015e-15
	 	 	6	3.43221e-07	2.5383e+11	1.04863e+07	0.000743374	8	1.72881e-15
	 	 	7	7.15925e-08	2.5383e+11	1.04863e+07	0.000743374	8	2.67179e-15
	 	 	8	1.43058e-08	2.5383e+11	1.04863e+07	0.000743374	8	1.88597e-15
	 	 	9	2.58923e-09	2.5383e+11	1.04863e+07	0.000743374	8	1.57164e-16
	 56	5.64069e-05	1.04863e+07	0.398859	0.917012	2.29909	0.000743374	-3.59574e-16	1.57164e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53798e+11	1.04853e+07	0.00074511	8	-7.85821e-16
	 	 	2	0.00263953	2.53129e+11	1.04941e+07	0.000742726	8	-1.57164e-15
	 	 	3	0.00203905	2.53647e+11	1.04904e+07	0.000743279	8	-1.88597e-15
	 	 	4	0.000522963	2.53779e+11	1.04901e+07	0.000743361	8	-2.35746e-15
	 	 	5	0.000150548	2.53817e+11	1.04901e+07	0.000743365	8	3.14328e-16
	 	 	6	4.25012e-05	2.53828e+11	1.04901e+07	0.000743363	8	-2.35746e-15
	 	 	7	1.04983e-05	2.53831e+11	1.04902e+07	0.000743363	8	4.08627e-15
	 	 	8	2.19442e-06	2.53832e+11	1.04902e+07	0.000743363	8	-1.88597e-15
	 	 	9	3.8783e-07	2.53832e+11	1.04902e+07	0.000743363	8	1.57164e-16
	 	 	10	5.82485e-08	2.53832e+11	1.04902e+07	0.000743363	8	2.04313e-15
	 	 	11	7.47605e-09	2.53832e+11	1.04902e+07	0.000743363	8	1.57164e-15
	 57	1.33677e-05	1.04902e+07	0.398714	0.917075	2.30008	0.000743363	0	1.57164e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53803e+11	1.0494e+07	0.00074339	8	-7.85821e-16
	 	 	2	5.62974e-05	2.53817e+11	1.04939e+07	0.000743379	8	4.71492e-16
	 	 	3	3.05623e-05	2.53825e+11	1.04939e+07	0.000743381	8	-1.57164e-16
	 	 	4	7.81833e-06	2.53827e+11	1.04939e+07	0.000743381	8	9.42985e-16
	 	 	5	1.61911e-06	2.53827e+11	1.04939e+07	0.000743381	8	9.42985e-16
	 	 	6	3.30169e-07	2.53827e+11	1.04939e+07	0.000743381	8	2.35746e-15
	 	 	7	6.8918e-08	2.53827e+11	1.04939e+07	0.000743381	8	0
	 	 	8	1.38505e-08	2.53827e+11	1.04939e+07	0.000743381	8	4.71492e-16
	 	 	9	2.52347e-09	2.53827e+11	1.04939e+07	0.000743381	8	0
	 58	5.58771e-05	1.04939e+07	0.398569	0.917139	2.30108	0.000743381	3.59574e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53794e+11	1.04931e+07	0.000745115	8	1.88597e-15
	 	 	2	0.00263475	2.53127e+11	1.05018e+07	0.000742726	9	-2.04313e-15
	 	 	3	0.00201991	2.53639e+11	1.04982e+07	0.000743281	8	3.14328e-16
	 	 	4	0.000529634	2.53773e+11	1.04978e+07	0.000743367	8	7.85821e-16
	 	 	5	0.000153644	2.53812e+11	1.04979e+07	0.000743374	8	6.28656e-16
	 	 	6	4.31539e-05	2.53823e+11	1.04979e+07	0.000743373	8	4.71492e-16
	 	 	7	1.07903e-05	2.53826e+11	1.04979e+07	0.000743373	8	9.42985e-16
	 	 	8	2.31689e-06	2.53827e+11	1.04979e+07	0.000743373	8	1.41448e-15
	 	 	9	4.25145e-07	2.53827e+11	1.04979e+07	0.000743373	8	4.71492e-16
	 	 	10	6.69429e-08	2.53827e+11	1.04979e+07	0.000743373	8	-4.71492e-16
	 	 	11	9.10315e-09	2.53827e+11	1.04979e+07	0.000743373	8	-1.41448e-15
	 59	1.3359e-05	1.04979e+07	0.398421	0.917203	2.3021	0.000743373	-3.59574e-16	-1.41448e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53797e+11	1.05018e+07	0.000743403	8	3.30045e-15
	 	 	2	5.44916e-05	2.53811e+11	1.05018e+07	0.000743391	8	-1.57164e-16
	 	 	3	3.05637e-05	2.53818e+11	1.05018e+07	0.000743393	8	3.45761e-15
	 	 	4	7.78939e-06	2.5382e+11	1.05018e+07	0.000743394	8	0
	 	 	5	1.59431e-06	2.53821e+11	1.05018e+07	0.000743394	8	1.57164e-16
	 	 	6	3.223e-07	2.53821e+11	1.05018e+07	0.000743394	8	-3.14328e-15
	 	 	7	6.73394e-08	2.53821e+11	1.05018e+07	0.000743394	8	-3.14328e-16
	 	 	8	1.36297e-08	2.53821e+11	1.05018e+07	0.000743394	8	-1.41448e-15
	 	 	9	2.50349e-09	2.53821e+11	1.05018e+07	0.000743394	8	-6.28656e-16
	 60	5.64861e-05	1.05018e+07	0.398271	0.917268	2.30312	0.000743394	-1.79787e-16	-6.28656e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53786e+11	1.0501e+07	0.000745163	8	-6.28656e-16
	 	 	2	0.00268809	2.53105e+11	1.05099e+07	0.000742736	9	2.2003e-15
	 	 	3	0.00206445	2.53629e+11	1.05062e+07	0.000743299	8	0
	 	 	4	0.000535447	2.53765e+11	1.05058e+07	0.000743385	8	-1.41448e-15
	 	 	5	0.00015454	2.53804e+11	1.05059e+07	0.00074339	8	-1.72881e-15
	 	 	6	4.35251e-05	2.53815e+11	1.05059e+07	0.000743389	8	-3.14328e-16
	 	 	7	1.08181e-05	2.53818e+11	1.05059e+07	0.000743388	8	3.14328e-16
	 	 	8	2.29064e-06	2.53818e+11	1.05059e+07	0.000743388	8	-3.14328e-16
	 	 	9	4.12016e-07	2.53819e+11	1.05059e+07	0.000743388	8	1.41448e-15
	 	 	10	6.32468e-08	2.53819e+11	1.05059e+07	0.000743388	8	1.41448e-15
	 	 	11	8.33755e-09	2.53819e+11	1.05059e+07	0.000743388	8	-3.14328e-16
	 61	1.35591e-05	1.05059e+07	0.398117	0.917335	2.30418	0.000743388	0	-3.14328e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53786e+11	1.051e+07	0.000743425	8	2.04313e-15
	 	 	2	5.30265e-05	2.538e+11	1.051e+07	0.000743411	8	1.25731e-15
	 	 	3	3.10972e-05	2.53808e+11	1.051e+07	0.000743413	8	-4.71492e-16
	 	 	4	7.88652e-06	2.5381e+11	1.051e+07	0.000743413	8	-1.88597e-15
	 	 	5	1.58909e-06	2.5381e+11	1.051e+07	0.000743413	8	-2.35746e-15
	 	 	6	3.17495e-07	2.5381e+11	1.051e+07	0.000743413	8	-1.25731e-15
	 	 	7	6.64461e-08	2.5381e+11	1.051e+07	0.000743413	8	3.14328e-16
	 	 	8	1.35857e-08	2.5381e+11	1.051e+07	0.000743413	8	0
	 	 	9	2.52354e-09	2.5381e+11	1.051e+07	0.000743413	8	-2.2003e-15
	 62	5.82954e-05	1.051e+07	0.397959	0.917403	2.30527	0.000743413	-3.59574e-16	-2.2003e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53773e+11	1.05093e+07	0.000745274	9	-1.57164e-16
	 	 	2	0.0027919	2.53066e+11	1.05185e+07	0.000742745	9	-6.28656e-16
	 	 	3	0.00215068	2.53611e+11	1.05146e+07	0.000743327	8	-4.71492e-16
	 	 	4	0.00054824	2.53751e+11	1.05143e+07	0.000743412	9	4.71492e-16
	 	 	5	0.000161015	2.53791e+11	1.05144e+07	0.000743417	9	-1.25731e-15
	 	 	6	4.56501e-05	2.53803e+11	1.05144e+07	0.000743417	9	-2.2003e-15
	 	 	7	1.12505e-05	2.53806e+11	1.05144e+07	0.000743416	9	-6.28656e-16
	 	 	8	2.38434e-06	2.53806e+11	1.05144e+07	0.000743416	9	1.88597e-15
	 	 	9	4.36915e-07	2.53807e+11	1.05144e+07	0.000743416	9	-1.25731e-15
	 	 	10	6.99149e-08	2.53807e+11	1.05144e+07	0.000743416	9	-2.98612e-15
	 	 	11	9.8855e-09	2.53807e+11	1.05144e+07	0.000743416	9	2.2003e-15
	 63	1.11234e-05	1.05144e+07	0.397794	0.917475	2.30641	0.000743416	1.79787e-16	2.2003e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53771e+11	1.05187e+07	0.000743446	9	4.71492e-16
	 	 	2	7.40298e-05	2.5379e+11	1.05187e+07	0.000743438	9	-1.57164e-16
	 	 	3	3.74213e-05	2.53799e+11	1.05186e+07	0.000743441	9	1.10015e-15
	 	 	4	9.58099e-06	2.53802e+11	1.05186e+07	0.000743442	9	-7.85821e-16
	 	 	5	2.07745e-06	2.53802e+11	1.05186e+07	0.000743442	9	-1.57164e-15
	 	 	6	4.48802e-07	2.53803e+11	1.05186e+07	0.000743442	9	4.71492e-16
	 	 	7	9.67702e-08	2.53803e+11	1.05186e+07	0.000743442	9	2.04313e-15
	 	 	8	1.95365e-08	2.53803e+11	1.05186e+07	0.000743442	9	-2.67179e-15
	 	 	9	3.5292e-09	2.53803e+11	1.05186e+07	0.000743442	9	-1.41448e-15
	 64	5.90956e-05	1.05186e+07	0.397625	0.917548	2.30757	0.000743442	-1.79787e-16	-1.41448e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53762e+11	1.05177e+07	0.000745295	9	-1.88597e-15
	 	 	2	0.0027941	2.53055e+11	1.0527e+07	0.000742744	9	-2.98612e-15
	 	 	3	0.00218675	2.5361e+11	1.05231e+07	0.000743336	9	2.04313e-15
	 	 	4	0.000560485	2.53752e+11	1.05228e+07	0.000743423	9	-1.25731e-15
	 	 	5	0.000161907	2.53793e+11	1.05228e+07	0.000743427	9	9.42985e-16
	 	 	6	4.56881e-05	2.53805e+11	1.05228e+07	0.000743425	9	6.28656e-16
	 	 	7	1.12672e-05	2.53808e+11	1.05228e+07	0.000743425	9	-1.57164e-16
	 	 	8	2.35663e-06	2.53808e+11	1.05228e+07	0.000743425	9	2.04313e-15
	 	 	9	4.18743e-07	2.53808e+11	1.05228e+07	0.000743425	9	-1.57164e-15
	 	 	10	6.36932e-08	2.53808e+11	1.05228e+07	0.000743425	9	-1.57164e-15
	 	 	11	8.36477e-09	2.53808e+11	1.05228e+07	0.000743425	9	-1.25731e-15
	 65	1.52218e-05	1.05228e+07	0.39746	0.91762	2.30871	0.000743425	-3.59574e-16	-1.25731e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53775e+11	1.05267e+07	0.000743425	9	-1.88597e-15
	 	 	2	9.67247e-05	2.53799e+11	1.05266e+07	0.000743425	9	1.57164e-15
	 	 	3	4.09052e-05	2.5381e+11	1.05266e+07	0.000743429	9	-6.28656e-16
	 	 	4	1.06697e-05	2.53813e+11	1.05266e+07	0.000743429	9	7.85821e-16
	 	 	5	2.43599e-06	2.53813e+11	1.05266e+07	0.000743429	9	1.57164e-16
	 	 	6	5.39557e-07	2.53813e+11	1.05266e+07	0.000743429	9	-7.85821e-16
	 	 	7	1.14478e-07	2.53813e+11	1.05266e+07	0.000743429	9	1.72881e-15
