HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L3.3125_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../Earth_correct_params_S3.20c/Earth_correct_params_S3.20c_AM3.3/Output/Earth_correct_params_S3.20c_L3.3_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	6	7.80583e-09	2.54319e+11	1.00443e+07	0.000743394	3	1.57757e-15
	 79	2.01512e-06	1.00443e+07	0.416904	0.90895	2.18024	0.000743394	-1.79787e-16	1.57757e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54318e+11	1.00444e+07	0.000743394	3	-4.73272e-16
	 	 	2	1.62671e-06	2.54319e+11	1.00444e+07	0.000743394	3	2.83963e-15
	 	 	3	7.953e-07	2.54319e+11	1.00444e+07	0.000743394	3	6.31029e-16
	 	 	4	2.12276e-07	2.54319e+11	1.00444e+07	0.000743394	3	-3.15514e-16
	 	 	5	4.21651e-08	2.54319e+11	1.00444e+07	0.000743394	3	-2.05084e-15
	 	 	6	7.26709e-09	2.54319e+11	1.00444e+07	0.000743394	3	-1.57757e-15
	 80	1.9064e-06	1.00444e+07	0.416901	0.908952	2.18026	0.000743394	0	-1.57757e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54318e+11	1.00445e+07	0.000743394	3	9.46543e-16
	 	 	2	1.72199e-06	2.54319e+11	1.00445e+07	0.000743394	3	-1.26206e-15
	 	 	3	8.0504e-07	2.54319e+11	1.00445e+07	0.000743394	3	-2.05084e-15
	 	 	4	2.14831e-07	2.54319e+11	1.00445e+07	0.000743394	3	-4.73272e-16
	 	 	5	4.33217e-08	2.54319e+11	1.00445e+07	0.000743394	3	3.15514e-16
	 	 	6	7.63423e-09	2.54319e+11	1.00445e+07	0.000743394	3	-4.73272e-16
	 81	1.8592e-06	1.00445e+07	0.416897	0.908954	2.18028	0.000743394	1.79787e-16	-4.73272e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54318e+11	1.00446e+07	0.000743394	3	1.41981e-15
	 	 	2	1.75276e-06	2.54319e+11	1.00446e+07	0.000743393	3	6.31029e-16
	 	 	3	7.96491e-07	2.54319e+11	1.00446e+07	0.000743393	3	0
	 	 	4	2.12535e-07	2.54319e+11	1.00446e+07	0.000743393	3	9.46543e-16
	 	 	5	4.32851e-08	2.54319e+11	1.00446e+07	0.000743393	3	0
	 	 	6	7.73617e-09	2.54319e+11	1.00446e+07	0.000743393	3	1.41981e-15
	 82	1.79628e-06	1.00446e+07	0.416893	0.908955	2.18031	0.000743393	7.19148e-16	1.41981e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54318e+11	1.00447e+07	0.000743393	3	-2.52411e-15
	 	 	2	1.71803e-06	2.54319e+11	1.00447e+07	0.000743393	3	-4.73272e-16
	 	 	3	7.70847e-07	2.54319e+11	1.00447e+07	0.000743393	3	-9.46543e-16
	 	 	4	2.05634e-07	2.54319e+11	1.00447e+07	0.000743393	3	-4.57496e-15
	 	 	5	4.20506e-08	2.54319e+11	1.00447e+07	0.000743393	3	1.73533e-15
	 	 	6	7.55908e-09	2.54319e+11	1.00447e+07	0.000743393	3	-7.88786e-16
	 83	1.71848e-06	1.00447e+07	0.41689	0.908957	2.18033	0.000743393	3.59574e-16	-7.88786e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54319e+11	1.00447e+07	0.000743393	3	1.89309e-15
	 	 	2	1.66463e-06	2.54319e+11	1.00447e+07	0.000743393	3	-1.57757e-16
	 	 	3	7.40753e-07	2.54319e+11	1.00447e+07	0.000743393	3	1.57757e-15
	 	 	4	1.97587e-07	2.54319e+11	1.00447e+07	0.000743393	3	1.57757e-16
	 	 	5	4.05186e-08	2.54319e+11	1.00447e+07	0.000743393	3	-2.83963e-15
	 	 	6	7.3122e-09	2.54319e+11	1.00447e+07	0.000743393	3	-2.2086e-15
	 84	1.63938e-06	1.00447e+07	0.416887	0.908959	2.18035	0.000743393	0	-2.2086e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54319e+11	1.00448e+07	0.000743393	3	-2.2086e-15
	 	 	2	1.59637e-06	2.54319e+11	1.00448e+07	0.000743393	3	4.73272e-16
	 	 	3	7.07422e-07	2.54319e+11	1.00448e+07	0.000743393	3	1.89309e-15
	 	 	4	1.88681e-07	2.54319e+11	1.00448e+07	0.000743393	3	-1.73533e-15
	 	 	5	3.87449e-08	2.54319e+11	1.00448e+07	0.000743393	3	-4.73272e-16
	 	 	6	7.00543e-09	2.54319e+11	1.00448e+07	0.000743393	3	-1.41981e-15
	 85	1.55969e-06	1.00448e+07	0.416883	0.90896	2.18037	0.000743393	1.79787e-16	-1.41981e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54319e+11	1.00449e+07	0.000743393	3	6.31029e-16
	 	 	2	1.52326e-06	2.54319e+11	1.00449e+07	0.000743393	3	2.05084e-15
	 	 	3	6.73547e-07	2.54319e+11	1.00449e+07	0.000743393	3	1.57757e-16
	 	 	4	1.79635e-07	2.54319e+11	1.00449e+07	0.000743393	3	-7.88786e-16
	 	 	5	3.69131e-08	2.54319e+11	1.00449e+07	0.000743393	3	-2.99739e-15
	 	 	6	6.6807e-09	2.54319e+11	1.00449e+07	0.000743393	3	3.15514e-16
	 86	1.48201e-06	1.00449e+07	0.41688	0.908961	2.18039	0.000743393	-1.79787e-16	3.15514e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54319e+11	1.00449e+07	0.000743393	3	2.83963e-15
	 	 	2	1.44959e-06	2.54319e+11	1.0045e+07	0.000743393	3	-3.15514e-16
	 	 	3	6.40262e-07	2.54319e+11	1.0045e+07	0.000743393	3	-1.1043e-15
	 	 	4	1.70751e-07	2.5432e+11	1.0045e+07	0.000743393	3	9.46543e-16
	 	 	5	3.50989e-08	2.5432e+11	1.0045e+07	0.000743393	3	-1.26206e-15
	 	 	6	6.35523e-09	2.5432e+11	1.0045e+07	0.000743393	3	3.62842e-15
	 87	1.4073e-06	1.0045e+07	0.416878	0.908963	2.18041	0.000743393	1.79787e-16	3.62842e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54319e+11	1.0045e+07	0.000743393	3	-1.57757e-15
	 	 	2	1.37743e-06	2.54319e+11	1.0045e+07	0.000743392	3	1.57757e-16
	 	 	3	6.081e-07	2.5432e+11	1.0045e+07	0.000743392	3	1.26206e-15
	 	 	4	1.62169e-07	2.5432e+11	1.0045e+07	0.000743392	3	3.15514e-16
	 	 	5	3.33388e-08	2.5432e+11	1.0045e+07	0.000743392	3	3.47066e-15
	 	 	6	6.03758e-09	2.5432e+11	1.0045e+07	0.000743392	3	1.26206e-15
	 88	1.33596e-06	1.0045e+07	0.416875	0.908964	2.18042	0.000743392	1.79787e-16	1.26206e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54319e+11	1.00451e+07	0.000743392	3	-2.68187e-15
	 	 	2	1.30803e-06	2.5432e+11	1.00451e+07	0.000743392	3	1.26206e-15
	 	 	3	5.77349e-07	2.5432e+11	1.00451e+07	0.000743392	3	-2.36636e-15
	 	 	4	1.53963e-07	2.5432e+11	1.00451e+07	0.000743392	3	4.73272e-16
	 	 	5	3.16523e-08	2.5432e+11	1.00451e+07	0.000743392	3	-1.41981e-15
	 	 	6	5.73231e-09	2.5432e+11	1.00451e+07	0.000743392	3	-3.15514e-16
	 89	1.2681e-06	1.00451e+07	0.416872	0.908965	2.18044	0.000743392	0	-3.15514e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54319e+11	1.00451e+07	0.000743392	3	-1.57757e-15
	 	 	2	1.24167e-06	2.5432e+11	1.00451e+07	0.000743392	3	2.05084e-15
	 	 	3	5.48059e-07	2.5432e+11	1.00451e+07	0.000743392	3	1.41981e-15
	 	 	4	1.46149e-07	2.5432e+11	1.00451e+07	0.000743392	3	7.88786e-16
	 	 	5	3.00448e-08	2.5432e+11	1.00451e+07	0.000743392	3	3.15514e-16
	 	 	6	5.44094e-09	2.5432e+11	1.00451e+07	0.000743392	3	1.57757e-16
	 90	1.20371e-06	1.00451e+07	0.41687	0.908966	2.18046	0.000743392	-1.79787e-16	1.57757e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54319e+11	1.00452e+07	0.000743392	3	7.88786e-16
	 	 	2	1.17862e-06	2.5432e+11	1.00452e+07	0.000743392	3	3.94393e-15
	 	 	3	5.20258e-07	2.5432e+11	1.00452e+07	0.000743392	3	0
	 	 	4	1.38732e-07	2.5432e+11	1.00452e+07	0.000743392	3	-1.57757e-15
	 	 	5	2.85182e-08	2.5432e+11	1.00452e+07	0.000743392	3	-2.2086e-15
	 	 	6	5.16405e-09	2.5432e+11	1.00452e+07	0.000743392	3	-1.26206e-15
	 91	1.14264e-06	1.00452e+07	0.416868	0.908967	2.18047	0.000743392	-1.79787e-16	-1.26206e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54319e+11	1.00452e+07	0.000743392	3	-2.83963e-15
	 	 	2	1.11873e-06	2.5432e+11	1.00452e+07	0.000743392	3	-6.31029e-16
	 	 	3	4.93878e-07	2.5432e+11	1.00452e+07	0.000743392	3	-2.83963e-15
	 	 	4	1.31695e-07	2.5432e+11	1.00452e+07	0.000743392	3	-1.57757e-15
	 	 	5	2.70696e-08	2.5432e+11	1.00452e+07	0.000743392	3	7.88786e-16
	 	 	6	4.90126e-09	2.5432e+11	1.00452e+07	0.000743392	3	2.52411e-15
	 92	1.08475e-06	1.00452e+07	0.416865	0.908968	2.18048	0.000743392	5.39361e-16	2.52411e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5432e+11	1.00453e+07	0.000743392	3	-1.26206e-15
	 	 	2	1.06198e-06	2.5432e+11	1.00453e+07	0.000743392	3	1.89309e-15
	 	 	3	4.68877e-07	2.5432e+11	1.00453e+07	0.000743392	3	-1.41981e-15
	 	 	4	1.25026e-07	2.5432e+11	1.00453e+07	0.000743392	3	7.88786e-16
	 	 	5	2.56968e-08	2.5432e+11	1.00453e+07	0.000743392	3	-1.73533e-15
	 	 	6	4.65224e-09	2.5432e+11	1.00453e+07	0.000743392	3	-1.1043e-15
	 93	1.0299e-06	1.00453e+07	0.416863	0.908969	2.1805	0.000743392	1.79787e-16	-1.1043e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5432e+11	1.00453e+07	0.000743392	3	1.57757e-16
	 	 	2	1.00816e-06	2.5432e+11	1.00453e+07	0.000743392	3	0
	 	 	3	4.45173e-07	2.5432e+11	1.00453e+07	0.000743392	3	-1.57757e-15
	 	 	4	1.18703e-07	2.5432e+11	1.00453e+07	0.000743392	3	1.57757e-15
	 	 	5	2.43953e-08	2.5432e+11	1.00453e+07	0.000743392	3	9.46543e-16
	 	 	6	4.41614e-09	2.5432e+11	1.00453e+07	0.000743392	3	-2.52411e-15
	 94	9.77898e-07	1.00453e+07	0.416861	0.90897	2.18051	0.000743392	1.79787e-16	-2.52411e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5432e+11	1.00454e+07	0.000743392	3	1.73533e-15
	 	 	2	9.57149e-07	2.5432e+11	1.00454e+07	0.000743392	3	-1.57757e-16
	 	 	3	4.22705e-07	2.5432e+11	1.00454e+07	0.000743392	3	-3.15514e-16
	 	 	4	1.1271e-07	2.5432e+11	1.00454e+07	0.000743392	3	-1.89309e-15
	 	 	5	2.3162e-08	2.5432e+11	1.00454e+07	0.000743392	3	-4.73272e-16
	 	 	6	4.19246e-09	2.5432e+11	1.00454e+07	0.000743392	3	2.2086e-15
	 95	9.28612e-07	1.00454e+07	0.416859	0.908971	2.18052	0.000743392	0	2.2086e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5432e+11	1.00454e+07	0.000743392	3	-1.73533e-15
	 	 	2	9.08821e-07	2.5432e+11	1.00454e+07	0.000743391	3	1.1043e-15
	 	 	3	4.01409e-07	2.5432e+11	1.00454e+07	0.000743391	3	-1.1043e-15
	 	 	4	1.0703e-07	2.5432e+11	1.00454e+07	0.000743391	3	-3.15514e-16
	 	 	5	2.19931e-08	2.5432e+11	1.00454e+07	0.000743391	3	-7.88786e-16
	 	 	6	3.98048e-09	2.5432e+11	1.00454e+07	0.000743391	3	-3.15514e-16
	 96	8.81885e-07	1.00454e+07	0.416858	0.908972	2.18053	0.000743391	0	-3.15514e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5432e+11	1.00455e+07	0.000743391	3	2.99739e-15
	 	 	2	8.63011e-07	2.5432e+11	1.00455e+07	0.000743391	3	-1.57757e-16
	 	 	3	3.81218e-07	2.5432e+11	1.00455e+07	0.000743391	3	-9.46543e-16
	 	 	4	1.01645e-07	2.5432e+11	1.00455e+07	0.000743391	3	-6.31029e-16
	 	 	5	2.0885e-08	2.5432e+11	1.00455e+07	0.000743391	3	-1.41981e-15
	 	 	6	3.7796e-09	2.5432e+11	1.00455e+07	0.000743391	3	1.73533e-15
	 97	8.37585e-07	1.00455e+07	0.416856	0.908973	2.18054	0.000743391	3.59574e-16	1.73533e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5432e+11	1.00455e+07	0.000743391	3	9.46543e-16
	 	 	2	8.19564e-07	2.5432e+11	1.00455e+07	0.000743391	3	9.46543e-16
	 	 	3	3.62072e-07	2.5432e+11	1.00455e+07	0.000743391	3	1.73533e-15
	 	 	4	9.65382e-08	2.5432e+11	1.00455e+07	0.000743391	3	3.15514e-16
	 	 	5	1.98345e-08	2.5432e+11	1.00455e+07	0.000743391	3	-2.05084e-15
	 	 	6	3.58915e-09	2.5432e+11	1.00455e+07	0.000743391	3	3.15514e-15
	 98	7.95571e-07	1.00455e+07	0.416854	0.908973	2.18055	0.000743391	-1.79787e-16	3.15514e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5432e+11	1.00455e+07	0.000743391	3	1.57757e-16
	 	 	2	7.7839e-07	2.5432e+11	1.00455e+07	0.000743391	3	4.73272e-16
	 	 	3	3.43917e-07	2.5432e+11	1.00455e+07	0.000743391	3	1.57757e-16
	 	 	4	9.16966e-08	2.5432e+11	1.00455e+07	0.000743391	3	3.15514e-16
	 	 	5	1.88385e-08	2.5432e+11	1.00455e+07	0.000743391	3	-1.57757e-15
	 	 	6	3.40864e-09	2.5432e+11	1.00455e+07	0.000743391	3	-1.57757e-15
	 99	7.55725e-07	1.00455e+07	0.416853	0.908974	2.18056	0.000743391	-5.39361e-16	-1.57757e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5432e+11	1.00456e+07	0.000743391	3	0
	 	 	2	7.39332e-07	2.5432e+11	1.00456e+07	0.000743391	3	-3.15514e-16
	 	 	3	3.26696e-07	2.5432e+11	1.00456e+07	0.000743391	3	-1.41981e-15
	 	 	4	8.71036e-08	2.5432e+11	1.00456e+07	0.000743391	3	1.41981e-15
	 	 	5	1.78938e-08	2.5432e+11	1.00456e+07	0.000743391	3	4.73272e-16
	 	 	6	3.23744e-09	2.5432e+11	1.00456e+07	0.000743391	3	1.26206e-15
	 100	7.17925e-07	1.00456e+07	0.416851	0.908975	2.18057	0.000743391	1.79787e-16	1.26206e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5432e+11	1.00456e+07	0.000743391	3	-7.88786e-16
	 	 	2	7.02293e-07	2.5432e+11	1.00456e+07	0.000743391	3	4.73272e-16
	 	 	3	3.1036e-07	2.5432e+11	1.00456e+07	0.000743391	3	1.1043e-15
	 	 	4	8.27473e-08	2.5432e+11	1.00456e+07	0.000743391	3	-1.57757e-16
	 	 	5	1.69979e-08	2.5432e+11	1.00456e+07	0.000743391	3	3.15514e-16
	 	 	6	3.07512e-09	2.5432e+11	1.00456e+07	0.000743391	3	1.57757e-16
	 101	6.82063e-07	1.00456e+07	0.41685	0.908975	2.18058	0.000743391	0	1.57757e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5432e+11	1.00456e+07	0.000743391	3	-3.15514e-16
	 	 	2	6.67155e-07	2.5432e+11	1.00456e+07	0.000743391	3	2.05084e-15
	 	 	3	2.9486e-07	2.5432e+11	1.00456e+07	0.000743391	3	-7.88786e-16
	 	 	4	7.86136e-08	2.54321e+11	1.00456e+07	0.000743391	3	-1.57757e-16
	 	 	5	1.61479e-08	2.54321e+11	1.00456e+07	0.000743391	3	-1.57757e-15
	 	 	6	2.92112e-09	2.54321e+11	1.00456e+07	0.000743391	3	1.26206e-15
	 102	6.4804e-07	1.00456e+07	0.416849	0.908976	2.18059	0.000743391	1.79787e-16	1.26206e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5432e+11	1.00457e+07	0.000743391	3	1.89309e-15
	 	 	2	6.33816e-07	2.5432e+11	1.00457e+07	0.000743391	3	-1.89309e-15
	 	 	3	2.80153e-07	2.54321e+11	1.00457e+07	0.000743391	3	-7.88786e-16
	 	 	4	7.46919e-08	2.54321e+11	1.00457e+07	0.000743391	3	-1.26206e-15
	 	 	5	1.53415e-08	2.54321e+11	1.00457e+07	0.000743391	3	-1.26206e-15
	 	 	6	2.77505e-09	2.54321e+11	1.00457e+07	0.000743391	3	-2.68187e-15
	 103	6.15746e-07	1.00457e+07	0.416847	0.908976	2.1806	0.000743391	-1.79787e-16	-2.68187e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5432e+11	1.00457e+07	0.000743391	3	-1.26206e-15
	 	 	2	6.0221e-07	2.5432e+11	1.00457e+07	0.000743391	3	7.88786e-16
	 	 	3	2.662e-07	2.54321e+11	1.00457e+07	0.000743391	3	1.57757e-16
	 	 	4	7.0971e-08	2.54321e+11	1.00457e+07	0.000743391	3	1.57757e-15
	 	 	5	1.45765e-08	2.54321e+11	1.00457e+07	0.000743391	3	-3.15514e-16
	 	 	6	2.63651e-09	2.54321e+11	1.00457e+07	0.000743391	3	-9.46543e-16
	 104	5.851e-07	1.00457e+07	0.416846	0.908977	2.1806	0.000743391	1.79787e-16	-9.46543e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5432e+11	1.00457e+07	0.000743391	3	2.99739e-15
	 	 	2	5.7218e-07	2.54321e+11	1.00457e+07	0.000743391	3	-4.73272e-16
	 	 	3	2.52951e-07	2.54321e+11	1.00457e+07	0.000743391	3	4.73272e-16
	 	 	4	6.74384e-08	2.54321e+11	1.00457e+07	0.000743391	3	-2.36636e-15
	 	 	5	1.38503e-08	2.54321e+11	1.00457e+07	0.000743391	3	-1.26206e-15
	 	 	6	2.505e-09	2.54321e+11	1.00457e+07	0.000743391	3	-1.57757e-16
	 105	5.5602e-07	1.00457e+07	0.416845	0.908978	2.18061	0.000743391	-3.59574e-16	-1.57757e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5432e+11	1.00457e+07	0.000743391	3	-4.73272e-16
	 	 	2	5.43722e-07	2.54321e+11	1.00457e+07	0.000743391	3	-1.57757e-16
	 	 	3	2.40382e-07	2.54321e+11	1.00457e+07	0.000743391	3	4.73272e-16
	 	 	4	6.40863e-08	2.54321e+11	1.00457e+07	0.000743391	3	-1.89309e-15
	 	 	5	1.31613e-08	2.54321e+11	1.00457e+07	0.000743391	3	1.73533e-15
	 	 	6	2.38023e-09	2.54321e+11	1.00457e+07	0.000743391	3	-6.31029e-16
	 106	5.28401e-07	1.00457e+07	0.416844	0.908978	2.18062	0.000743391	1.79787e-16	-6.31029e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5432e+11	1.00458e+07	0.000743391	3	-1.57757e-16
	 	 	2	5.1664e-07	2.54321e+11	1.00458e+07	0.000743391	3	-1.57757e-16
	 	 	3	2.28437e-07	2.54321e+11	1.00458e+07	0.000743391	3	2.05084e-15
	 	 	4	6.09018e-08	2.54321e+11	1.00458e+07	0.000743391	3	-7.88786e-16
	 	 	5	1.25068e-08	2.54321e+11	1.00458e+07	0.000743391	3	-4.73272e-16
	 	 	6	2.26173e-09	2.54321e+11	1.00458e+07	0.000743391	3	-9.46543e-16
	 107	5.0218e-07	1.00458e+07	0.416843	0.908978	2.18063	0.000743391	3.59574e-16	-9.46543e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00458e+07	0.000743391	3	3.62842e-15
	 	 	2	4.91032e-07	2.54321e+11	1.00458e+07	0.000743391	3	-2.2086e-15
	 	 	3	2.17116e-07	2.54321e+11	1.00458e+07	0.000743391	3	1.41981e-15
	 	 	4	5.78823e-08	2.54321e+11	1.00458e+07	0.000743391	3	-4.73272e-16
	 	 	5	1.18862e-08	2.54321e+11	1.00458e+07	0.000743391	3	1.1043e-15
	 	 	6	2.1494e-09	2.54321e+11	1.00458e+07	0.000743391	3	-2.36636e-15
	 108	4.77289e-07	1.00458e+07	0.416842	0.908979	2.18063	0.000743391	3.59574e-16	-2.36636e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00458e+07	0.000743391	3	2.83963e-15
	 	 	2	4.66624e-07	2.54321e+11	1.00458e+07	0.000743391	3	1.41981e-15
	 	 	3	2.06348e-07	2.54321e+11	1.00458e+07	0.000743391	3	1.41981e-15
	 	 	4	5.50118e-08	2.54321e+11	1.00458e+07	0.000743391	3	-3.15514e-16
	 	 	5	1.12963e-08	2.54321e+11	1.00458e+07	0.000743391	3	-1.89309e-15
	 	 	6	2.04261e-09	2.54321e+11	1.00458e+07	0.000743391	3	-2.99739e-15
	 109	4.53653e-07	1.00458e+07	0.416841	0.908979	2.18064	0.000743391	3.59574e-16	-2.99739e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00458e+07	0.000743391	3	6.31029e-16
	 	 	2	4.43449e-07	2.54321e+11	1.00458e+07	0.00074339	3	4.25944e-15
	 	 	3	1.9612e-07	2.54321e+11	1.00458e+07	0.00074339	3	-1.41981e-15
	 	 	4	5.2284e-08	2.54321e+11	1.00458e+07	0.00074339	3	-1.57757e-16
	 	 	5	1.07354e-08	2.54321e+11	1.00458e+07	0.00074339	3	-1.1043e-15
	 	 	6	1.94103e-09	2.54321e+11	1.00458e+07	0.00074339	3	0
	 110	4.31191e-07	1.00458e+07	0.41684	0.90898	2.18064	0.00074339	1.79787e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00459e+07	0.00074339	3	1.57757e-16
	 	 	2	4.21402e-07	2.54321e+11	1.00459e+07	0.00074339	3	-1.73533e-15
	 	 	3	1.86399e-07	2.54321e+11	1.00459e+07	0.00074339	3	-4.73272e-16
	 	 	4	4.96921e-08	2.54321e+11	1.00459e+07	0.00074339	3	1.26206e-15
	 	 	5	1.02025e-08	2.54321e+11	1.00459e+07	0.00074339	3	1.57757e-16
	 	 	6	1.84448e-09	2.54321e+11	1.00459e+07	0.00074339	3	-1.26206e-15
	 111	4.09856e-07	1.00459e+07	0.416839	0.90898	2.18065	0.00074339	3.59574e-16	-1.26206e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00459e+07	0.00074339	3	-6.31029e-16
	 	 	2	4.00746e-07	2.54321e+11	1.00459e+07	0.00074339	3	-7.88786e-16
	 	 	3	1.77235e-07	2.54321e+11	1.00459e+07	0.00074339	3	-1.41981e-15
	 	 	4	4.72486e-08	2.54321e+11	1.00459e+07	0.00074339	3	-1.1043e-15
	 	 	5	9.70127e-09	2.54321e+11	1.00459e+07	0.00074339	3	1.73533e-15
	 112	3.89651e-07	1.00459e+07	0.416839	0.90898	2.18065	0.00074339	-1.79787e-16	1.73533e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00459e+07	0.00074339	3	1.57757e-15
	 	 	2	3.81258e-07	2.54321e+11	1.00459e+07	0.00074339	3	7.88786e-16
	 	 	3	1.68541e-07	2.54321e+11	1.00459e+07	0.00074339	3	-4.73272e-16
	 	 	4	4.49272e-08	2.54321e+11	1.00459e+07	0.00074339	3	1.41981e-15
	 	 	5	9.22455e-09	2.54321e+11	1.00459e+07	0.00074339	3	-7.88786e-16
	 113	3.70445e-07	1.00459e+07	0.416838	0.908981	2.18066	0.00074339	0	-7.88786e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00459e+07	0.00074339	3	-4.73272e-16
	 	 	2	3.62275e-07	2.54321e+11	1.00459e+07	0.00074339	3	-2.52411e-15
	 	 	3	1.60181e-07	2.54321e+11	1.00459e+07	0.00074339	3	-2.2086e-15
	 	 	4	4.26974e-08	2.54321e+11	1.00459e+07	0.00074339	3	1.1043e-15
	 	 	5	8.76567e-09	2.54321e+11	1.00459e+07	0.00074339	3	-6.31029e-16
	 114	3.52123e-07	1.00459e+07	0.416837	0.908981	2.18066	0.00074339	0	-6.31029e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00459e+07	0.00074339	3	-1.1043e-15
	 	 	2	3.43539e-07	2.54321e+11	1.00459e+07	0.00074339	3	0
	 	 	3	1.5208e-07	2.54321e+11	1.00459e+07	0.00074339	3	-1.73533e-15
	 	 	4	4.05351e-08	2.54321e+11	1.00459e+07	0.00074339	3	-3.47066e-15
